t,x,y,z
64.984,1.27654852548,2.19999307719,13.5458349377
64.992,1.35041226953,2.33000259716,13.2793356801
65.0,1.42876695698,2.47039205582,13.0212259115
65.008,1.51208363209,2.62183591603,12.7716873225
65.016,1.60084960997,2.78507047565,12.5309504129
65.024,1.6955721212,2.96089607458,12.2993011868
65.032,1.79678184133,3.15017921493,12.0770888789
65.04,1.90503630773,3.35385450286,11.8647348555
65.048,2.02092321847,3.57292628912,11.6627428474
65.056,2.14506359848,3.80846984849,11.4717106953
65.064,2.27811480688,4.06163189291,11.2923438007
65.072,2.42077334474,4.33363015753,11.1254704966
65.08,2.5737774052,4.62575173207,10.9720595628
65.088,2.73790908608,4.9393497274,10.8332401243
65.096,2.91399615894,5.27583776842,10.7103241703
65.104,3.10291325613,5.63668168434,10.6048319238
65.112,3.30558229815,6.0233876244,10.5185202667
65.12,3.52297193634,6.43748565734,10.4534143737
65.128,3.75609572824,6.88050771354,10.4118426247
65.136,4.00600869459,7.35395849877,10.3964747362
65.144,4.27380182517,7.85927774764,10.410362856
65.152,4.56059400488,8.39779189594,10.4569850905
65.16,4.86752072003,8.97065294384,10.5402905423
65.168,5.19571877784,9.5787619708,10.6647444131
65.176,5.54630613033,10.222674476,10.8353710128
65.184,5.92035574047,10.9024844989,11.0577915978
65.192,6.31886226989,11.6176843857,11.3382527703
65.2,6.74270021424,12.3669972088,11.6836396876
65.208,7.1925719828,13.1481793414,12.1014665174
65.216,7.66894433971,13.9577917246,12.5998344446
65.224,8.17197163325,14.7909401599,13.187345131
65.232,8.70140439259,15.6409878009,13.872954995
65.24,9.25648223859,16.4992472178,14.6657532739
65.248,9.83581072954,17.3546652971,15.5746450002
65.256,10.4372228536,18.193522073,16.6079194437
65.264,11.0576275105,18.999174474,17.7726862184
65.272,11.6928496158,19.7518876444,19.0741664016
65.28,12.3374695024,20.4288091521,20.5148361953
65.288,12.9846731052,21.0041533145,22.093437479
65.296,13.6261288726,21.4496712276,23.8038943473
65.304,14.2519121197,21.7354826959,25.6342077132
65.312,14.8505019761,21.8313338108,27.5654397267
65.32,15.4088791682,21.7083126142,29.570941568
65.328,15.9127532111,21.3410004,31.6160136825
65.336,16.3469435047,20.7099566269,33.6582041679
65.344,16.6959287079,19.8043367131,35.6484334867
65.352,16.9445615607,18.6243392979,37.5330675088
65.36,17.0789222785,17.1830984496,39.2569386237
65.368,17.0872550387,15.5076094315,40.7671432516
65.376,16.9609036096,13.6383350021,42.0172506746
65.384,16.6951406499,11.6272985986,42.9713898314
65.392,16.2897781542,9.53471801999,43.6075947863
65.4,15.7494598082,7.42451998683,43.9198336386
65.408,15.0835711817,5.3593266302,43.9183346846
65.416,14.3057560879,3.39564076215,43.6281248719
65.424,13.4330865114,1.5799275477,43.0860323396
65.432,12.4849855147,-0.0539015512401,42.3366820507
65.44,11.4820350472,-1.48539357645,41.4281545851
65.448,10.4448067404,-2.70695121513,40.4079547555
65.456,9.39283444643,-3.72206887898,39.31977616
65.464,8.34381005116,-4.54287746233,38.2013157773
65.472,7.31303999968,-5.18746685798,37.0831628309
65.48,6.31315945756,-5.6773635495,35.988612839
65.488,5.35407109569,-6.03540600591,34.9341639457
65.496,4.44305871287,-6.2841268323,33.9304326665
65.504,3.58502117723,-6.44464533354,32.983257895
65.512,2.7827762361,-6.53600738974,32.0948194482
65.52,2.03739282646,-6.57487843868,31.26465942
65.528,1.34852136232,-6.57549055084,30.4905481678
65.536,0.714701836621,-6.54975549747,29.7691764043
65.544,0.133638234948,-6.50747359902,29.0966803571
65.552,-0.397565705538,-6.45658709184,28.4690207792
65.56,-0.882209860968,-6.4034435128,27.882242047
65.568,-1.32383788132,-6.35304786886,27.3326377822
65.576,-1.72611030644,-6.30929202109,26.816846761
65.584,-2.09270617888,-6.2751562551,26.3318989939
65.592,-2.42724864962,-6.25288212371,25.875227767
65.6,-2.73325035944,-6.24411801122,25.4446596772
65.608,-3.01407483248,-6.25004005122,25.038391508
65.616,-3.27291062962,-6.27145146518,24.6549602236
65.624,-3.51275551514,-6.30886338478,24.2932103755
65.632,-3.73640835453,-6.36255998412,23.9522617257
65.64,-3.94646687016,-6.43265040762,23.6314788078
65.648,-4.14532973001,-6.51910961424,23.3304433718
65.656,-4.33520173636,-6.62180990943,23.0489301294
65.664,-4.51810112162,-6.74054462397,22.7868858556
65.672,-4.69586815453,-6.87504512984,22.5444116678
65.68,-4.87017441909,-7.02499215772,22.3217481635
65.688,-5.04253225652,-7.19002219465,22.1192630059
65.696,-5.2143039637,-7.36972958961,21.9374405039
65.704,-5.38671042432,-7.56366487396,21.776872706
65.712,-5.56083891528,-7.77132970961,21.6382515158
65.72,-5.73764988454,-7.99216880678,21.5223613297
65.728,-5.91798254048,-8.22555910417,21.4300716906
65.736,-6.10255912859,-8.47079647569,21.3623294396
65.744,-6.29198780292,-8.72708021985,21.3201498355
65.752,-6.48676402709,-8.99349560145,21.304606094
65.76,-6.68727046688,-9.26899475128,21.3168167796
65.768,-6.89377536356,-9.55237628929,21.3579304663
65.776,-7.10642940752,-9.84226412321,21.4291070699
65.784,-7.3252611661,-10.137085987,21.5314952586
65.792,-7.55017116041,-10.4350524243,21.6662053638
65.8,-7.78092473504,-10.7341370882,21.8342772663
65.808,-8.01714392217,-11.0320594209,22.0366428189
65.816,-8.25829857115,-11.3262709803,22.274082506
65.824,-8.50369709384,-11.6139468997,22.5471762463
65.832,-8.75247726711,-11.8919841679,22.856248524
65.84,-9.00359763348,-12.1570085969,23.2013084011
65.848,-9.2558301469,-12.4053924606,23.5819854229
65.856,-9.50775481759,-12.6332848146,23.9974629836
65.864,-9.75775721057,-12.8366564069,24.4464113472
65.872,-10.0040297364,-13.0113608028,24.9269232153
65.88,-10.2445777278,-13.153212859,25.4364554354
65.888,-10.4772313078,-13.2580849305,25.9717811033
65.896,-10.6996640027,-13.3220201763,26.5289568461
65.904,-10.9094189304,-13.3413610452,27.1033103777
65.912,-11.1039431707,-13.3128895144,27.6894533871
65.92,-11.2806306037,-13.2339739965,28.2813243427
65.928,-11.4368730723,-13.1027161767,28.8722647855
65.936,-11.5701191979,-12.9180895483,29.4551310812
65.944,-11.6779395719,-12.68006032,30.0224414323
65.952,-11.7580964046,-12.3896808929,30.5665552907
65.96,-11.8086150794,-12.0491464581,31.0798793739
65.968,-11.8278545109,-11.6618066038,31.5550915312
65.976,-11.8145728037,-11.2321261827,31.9853711006
65.984,-11.7679845294,-10.7655929818,32.3646225152
65.992,-11.6878060362,-10.2685737085,32.6876781039
66.0,-11.5742856161,-9.74812406665,32.9504665404
66.008,-11.428216067,-9.21176274666,33.150135312
66.016,-11.250928172,-8.66722248451,33.285118786
66.024,-11.0442647884,-8.1221934905,33.3551476449
66.032,-10.8105364871,-7.58407520404,33.3612001481
66.04,-10.5524608832,-7.0597513932,33.3054002996
66.048,-10.2730888307,-6.55540121874,33.1908719833
66.056,-9.97572140811,-6.0763553619,33.0215610242
66.064,-9.6638220363,-5.62700215828,32.8020386485
66.072,-9.34092811735,-5.21074442596,32.5372998997
66.08,-9.01056628839,-4.83000382482,32.2325693505
66.088,-8.67617480251,-4.48626652049,31.8931242451
66.096,-8.34103577077,-4.18016187425,31.5241423987
66.104,-8.00821911824,-3.91156489441,31.1305791914
66.112,-7.6805392175,-3.67971317188,30.7170751624
66.12,-7.36052434443,-3.48332978996,30.2878933221
66.128,-7.05039840816,-3.32074499708,29.8468834848
66.136,-6.75207387484,-3.19001101383,29.3974697482
66.144,-6.46715444036,-3.08900599,28.9426566533
66.152,-6.19694580463,-3.01552466851,28.4850494672
66.16,-5.94247283593,-2.96735463981,28.0268843047
66.168,-5.70450146176,-2.94233812895,27.5700643261
66.176,-5.48356375082,-2.93842003605,27.1161988968
66.184,-5.27998483148,-2.95368346909,26.6666432776
66.192,-5.09391049915,-2.98637430442,26.2225370684
66.2,-4.92533458003,-3.03491643002,25.7848402075
66.208,-4.77412532538,-3.09791931553,25.3543658148
66.216,-4.64005030003,-3.17417945414,24.9318095477
66.224,-4.52279939551,-3.26267706675,24.5177754289
66.232,-4.42200573877,-3.3625692774,24.1127983038
66.24,-4.33726438265,-3.47318077904,23.7173632177
66.248,-4.26814875463,-3.59399282362,23.3319220749
66.256,-4.21422490935,-3.72463119864,22.9569079732
66.264,-4.17506367929,-3.86485369777,22.5927476099
66.272,-4.15025085146,-4.01453745768,22.2398721332
66.28,-4.13939551709,-4.17366641659,21.8987267839
66.288,-4.14213675038,-4.34231905076,21.56977963
66.296,-4.15814877207,-4.52065646177,21.2535296597
66.304,-4.18714474715,-4.70891081685,20.9505144531
66.312,-4.22887935412,-4.90737408588,20.6613176139
66.32,-4.28315024793,-5.11638696837,20.3865761045
66.328,-4.34979852014,-5.33632786107,20.1269875901
66.336,-4.42870823983,-5.56760167958,19.8833178601
66.344,-4.51980513718,-5.81062831424,19.6564083618
66.352,-4.62305446881,-6.06583047121,19.447183839
66.36,-4.73845808147,-6.33362062252,19.2566600305
66.368,-4.86605066667,-6.61438676471,19.0859513337
66.376,-5.00589517581,-6.90847666473,18.9362782872
66.384,-5.15807734188,-7.21618025445,18.8089746623
66.392,-5.32269923117,-7.5377098242,18.7054938785
66.4,-5.49987172648,-7.87317766273,18.6274143722
66.408,-5.68970582306,-8.22257080064,18.5764434449
66.416,-5.8923026006,-8.58572254055,18.5544189963
66.424,-6.10774172002,-8.9622805073,18.5633084137
66.432,-6.3360682849,-9.3516710321,18.6052037365
66.44,-6.57727790496,-9.75305980671,18.6823120432
66.448,-6.8312998071,-10.1653089172,18.7969398401
66.456,-7.09797786058,-10.5869306045,18.9514700461
66.464,-7.3770494215,-11.0160384161,19.148330011
66.472,-7.66812196201,-11.4502968163,19.3899488732
66.48,-7.97064753852,-11.8868708336,19.6787024898
66.488,-8.28389527447,-12.3223779348,20.0168442041
66.496,-8.60692219472,-12.7528450364,20.4064198785
66.504,-8.93854295424,-13.173674369,20.8491659897
66.512,-9.27729925774,-13.5796227744,21.3463901998
66.52,-9.62143006933,-13.9647998634,21.8988347645
66.528,-9.96884405772,-14.3226912154,22.5065244562
66.536,-10.3170961011,-14.6462133174,23.1686024197
66.544,-10.6633700657,-14.9278070504,23.8831595348
66.552,-11.0044704397,-15.1595760327,24.6470653835
66.56,-11.3368257018,-15.333474801,25.4558116646
66.568,-11.6565064726,-15.4415494311,26.3033816344
66.576,-11.9592614607,-15.4762296244,27.1821614971
66.584,-12.2405738966,-15.4306664724,28.0829111636
66.592,-12.4957404695,-15.2991042038,28.9948118552
66.6,-12.7199736852,-15.0772676336,29.9056060911
66.608,-12.9085270277,-14.7627404503,30.8018411671
66.616,-13.0568403676,-14.3553039064,31.6692200854
66.624,-13.1607008303,-13.8572020774,32.4930541974
66.632,-13.2164120149,-13.2732998666,33.258800295
66.64,-13.2209623149,-12.6111042917,33.9526528151
66.648,-13.1721814792,-11.8806287568,34.5621510254
66.656,-13.0688737933,-11.0940935579,35.0767535641
66.664,-12.9109166516,-10.2654724741,35.4883303952
66.672,-12.6993149791,-9.40991270669,35.7915263525
66.68,-12.4362049017,-8.54307089618,35.9839611426
66.688,-12.1248040134,-7.6804187181,36.0662468351
66.696,-11.7693100779,-6.83657557407,36.041823185
66.704,-11.3747544566,-6.0247222741,35.9166305212
66.712,-10.9468203624,-5.25613896702,35.698656263
66.72,-10.4916386915,-4.53989485823,35.3974018561
66.728,-10.0155753671,-3.88269927442,35.023320737
66.736,-9.52502378053,-3.28890639571,34.5872749044
66.744,-9.02621421205,-2.76065199585,34.100049122
66.752,-8.52504943395,-2.29809138034,33.5719498308
66.76,-8.02697249472,-1.89970384159,33.0125028462
66.768,-7.53686943151,-1.56262982432,32.4302519264
66.776,-7.0590067332,-1.28301141715,31.8326507464
66.784,-6.59700104066,-1.05631329364,31.2260343704
66.792,-6.1538169417,-0.877608429826,30.6156530137
66.8,-5.73178779622,-0.741819736407,30.0057502394
66.808,-5.33265422302,-0.643914467071,29.3996690547
66.816,-4.95761505842,-0.579052580381,28.7999718886
66.824,-4.60738610577,-0.542693120048,28.2085634812
66.832,-4.28226269499,-0.53066430767,27.6268087901
66.84,-3.98218284446,-0.539203678947,27.0556407918
66.848,-3.70678858135,-0.564974525477,26.4956553431
66.856,-3.4554836721,-0.605064388597,25.9471920269
66.864,-3.22748661479,-0.656970598441,25.4104011553
66.872,-3.02187823609,-0.718577012807,24.8852979132
66.88,-2.83764362048,-0.788125287499,24.3718050855
66.888,-2.67370838768,-0.864183261475,23.8697860137
66.896,-2.5289695395,-0.945612394722,23.3790694424
66.904,-2.40232123489,-1.03153566176,22.8994678244
66.912,-2.2926759351,-1.12130687414,22.4307904821
66.92,-2.19898140374,-1.21448206944,21.9728528376
66.928,-2.12023405859,-1.3107933481,21.5254827202
66.936,-2.05548916259,-1.41012534837,21.0885245762
66.944,-2.00386831811,-1.5124944103,20.6618422367
66.952,-1.96456469507,-1.61803038126,20.2453207584
66.96,-1.93684638561,-1.72696094777,19.8388677279
66.968,-1.92005823711,-1.83959833431,19.4424143303
66.976,-1.91362247478,-1.95632818277,19.0559164033
66.984,-1.91703838478,-2.07760041201,18.6793556426
66.992,-1.92988129177,-2.20392185157,18.3127410831
67.0,-1.95180102883,-2.33585044389,17.9561109505
67.008,-1.9825200662,-2.4739908139,17.6095349605
67.016,-2.02183143519,-2.61899101085,17.2731171273
67.024,-2.0695965576,-2.77154023389,16.9469991437
67.032,-2.12574306683,-2.93236735893,16.6313643906
67.04,-2.1902626854,-3.10224008866,16.3264426375
67.048,-2.26320920435,-3.28196454909,16.0325155017
67.056,-2.34469659186,-3.47238515447,15.7499227411
67.064,-2.43489724246,-3.67438455638,15.4790694633
67.072,-2.53404036214,-3.88888348179,15.2204343409
67.08,-2.64241046972,-4.1168402481,14.9745789336
67.088,-2.76034597929,-4.35924971948,14.7421582209
67.096,-2.88823781253,-4.61714143739,14.5239324564
67.104,-3.02652797255,-4.89157661761,14.320780452
67.112,-3.17570799154,-5.18364365635,14.1337143986
67.12,-3.33631714315,-5.49445172607,13.9638963126
67.128,-3.50894028566,-5.8251219683,13.812656179
67.136,-3.69420517314,-6.17677570424,13.6815118174
67.144,-3.89277903873,-6.55051898354,13.572190444
67.152,-4.10536421524,-6.94742267803,13.4866518149
67.16,-4.33269251392,-7.36849720156,13.4271127202
67.168,-4.57551803063,-7.81466080221,13.3960724346
67.176,-4.83460799133,-8.28670023418,13.3963385159
67.184,-5.11073118397,-8.78522248393,13.4310520571
67.192,-5.40464345448,-9.31059611051,13.5037111304
67.2,-5.71706967077,-9.86288068696,13.6181906935
67.208,-6.04868148568,-10.4417428259,13.7787566493
67.216,-6.40007016172,-11.0463573802,13.9900710364
67.224,-6.77171366672,-11.6752926846,14.2571844884
67.232,-7.16393722234,-12.3263792185,14.5855111224
67.24,-7.57686650278,-12.9965619112,14.9807799415
67.248,-8.01037276335,-13.6817375918,15.4489557098
67.256,-8.46400935615,-14.37658092,15.9961211865
67.264,-8.93693940035,-15.0743646487,16.6283117499
67.272,-9.42785486117,-15.7667833628,17.351293051
67.28,-9.93488800301,-16.4437939721,18.1702727493
67.288,-10.4555171665,-17.0934911397,19.089539052
67.296,-10.9864701183,-17.7020412928,20.1120222448
67.304,-11.523629853,-18.253704391,21.2387812747
67.312,-12.0619496711,-18.7309773749,22.4684262698
67.32,-12.5953865238,-19.1148959246,23.7965000269
67.328,-13.1168638262,-19.3855300823,25.2148568608
67.336,-13.6182768877,-19.5227023932,26.7110949385
67.344,-14.0905553515,-19.5069423543,28.2681163451
67.352,-14.523796982,-19.3206665303,29.8639043144
67.36,-14.9074851459,-18.9495393933,31.4716145964
67.368,-15.2307977474,-18.3839277839,33.0600721908
67.376,-15.4830077903,-17.6203170906,34.5947402558
67.384,-15.6539651767,-16.6625185608,36.0391815525
67.392,-15.734636538,-15.5224761088,37.356965334
67.4,-15.7176664193,-14.220489543,38.5138915338
67.408,-15.5979114331,-12.7847178802,39.4803238992
67.416,-15.3728919577,-11.2499120912,40.2333640358
67.424,-15.0431063425,-9.65544083761,40.7585793244
67.432,-14.6121620642,-8.04279378921,41.0510330734
67.44,-14.0866966902,-6.45284639547,41.1154558027
67.448,-13.4760863799,-4.92322051594,40.9655267959
67.456,-12.7919665874,-3.48606127424,40.6223761588
67.464,-12.047613278,-2.16647378516,40.1125358563
67.472,-11.2572485971,-0.981743768371,39.4656360669
67.48,-10.4353397373,0.0586656591977,38.712148517
67.488,-9.59595362884,0.952461305692,37.8814272255
67.496,-8.75221545379,1.70340333953,37.0002095154
67.504,-7.91589978225,2.31994043053,36.0916420554
67.512,-7.09716358398,2.81379402597,35.1748108171
67.52,-6.30441383544,3.19864396449,34.2646940343
67.528,-5.54429085058,3.48901195677,33.3724273645
67.536,-4.82174225227,3.69938689412,32.5057664499
67.544,-4.14016099101,3.84359464738,31.6696458543
67.552,-3.50156273201,3.93438783442,30.8667561958
67.56,-2.90678186687,3.98321696372,30.0980861484
67.568,-2.35567015241,4.0001403874,29.3633982492
67.576,-1.8472866636,3.99383309771,28.6616249396
67.584,-1.38007184902,3.97166047511,27.9911835107
67.592,-0.952001765267,3.93979036213,27.3502161971
67.6,-0.560721010015,3.90332386009,26.7367655942
67.608,-0.203654560181,3.86643128292,26.1488969394
67.616,0.121900210169,3.83248449118,25.5847785438
67.624,0.418699457171,3.80418039615,25.0427305086
67.632,0.689494598134,3.78365293847,24.521250308
67.64,0.936987660134,3.77257252522,24.0190221968
67.648,1.16379815385,3.77223296707,23.5349158773
67.656,1.37243955095,3.7836265743,23.0679785375
67.664,1.56530364962,3.80750839016,22.6174232766
67.672,1.74465132864,3.84445066787,22.1826160535
67.68,1.91260839835,3.89488870856,21.7630626205
67.688,2.07116544998,3.95915912104,21.3583963926
67.696,2.22218077734,4.03753147349,20.9683678334
67.704,2.36738559655,4.1302342011,20.592835675
67.712,2.50839092045,4.23747552468,20.2317601095
67.72,2.6466955565,4.35946002797,19.8851979755
67.728,2.78369479084,4.49640144033,19.5532998881
67.736,2.92068940015,4.64853207549,19.2363092235
67.744,3.05889469779,4.81610928767,18.9345628487
67.752,3.19944937264,4.99941922144,18.6484934834
67.76,3.34342392093,5.19877805114,18.3786335798
67.768,3.49182850281,5.41453082776,18.1256206102
67.776,3.64562007822,5.64704797601,17.8902036534
67.784,3.80570869176,5.89671940978,17.6732511643
67.792,3.97296278427,6.16394616122,17.4757598033
67.8,4.14821340984,6.449129346,17.2988641717
67.808,4.33225723301,6.75265621587,17.143847269
67.816,4.52585817053,7.07488297997,17.0121514297
67.824,4.72974752777,7.41611401017,16.9053894235
67.832,4.94462246087,7.77657698616,16.8253553059
67.84,5.17114257387,8.15639348628,16.7740344804
67.848,5.40992443565,8.55554449772,16.7536122717
67.856,5.66153377668,8.97383031133,16.7664801214
67.864,5.92647510206,9.41082429461,16.8152382791
67.872,6.20517843779,9.8658201151,16.9026935912
67.88,6.49798291576,10.3377721344,17.0318506776
67.888,6.80511690395,10.8252289332,17.2058944374
67.896,7.12667440886,11.3262602869,17.4281614595
67.904,7.4625875244,11.8383784201,17.7020975479
67.912,7.81259478593,12.3584550583,18.0311982388
67.92,8.17620542071,12.8826367,18.4189289449
67.928,8.55265968073,13.4062616691,18.8686212786
67.936,8.9408857137,13.9237838922,19.3833422781
67.944,9.33945378688,14.4287099575,19.9657338103
67.952,9.74652913805,14.9135577825,20.6178204909
67.96,10.1598252916,15.369847041,21.3407862098
67.968,10.5765603433,15.7881331615,22.1347219135
67.976,10.9934194606,16.1580979176,22.9983508076
